okved,cluster
TFCP2L1,50
VGLL3,50
POU6F1,50
SLC6A20,50
CMTM6,50
RNF125,50
BATF3,50
TDRD1,50
MAP4K2,50
BMP8B,50
DOK3,50
ADAMTS12,50
PITPNM3,50
ADAMTSL1,50
ADAMTS3,50
ENTPD2,50
RHOBTB1,50
SIGLEC14,50
TSTD1,50
RASA4,50
IGSF6,50
TESK2,50
RAI2,50
GPR176,50
RASGRP4,50
TMEM120B,50
GLT1D1,50
CITED4,50
MEGF6,50
EXTL1,50
PI16,50
EFR3B,50
GOLGA8A,50
PSD4,50
VSIG2,50
PAMR1,50
P2RY10,50
CCDC88B,50
SIRPB2,50
LGALSL,50
TBC1D10C,50
MFNG,50
GOLGA8B,50
TRAT1,50
PRR16,50
PCDH18,50
PCMTD2,50
TMEM140,50
MTMR8,50
ZDHHC7,50
SEMA3G,50
SORCS2,50
PLEKHA2,50
PARVG,50
ARHGAP9,50
LIPN,50
IKZF4,50
RASAL3,50
SLC1A7,50
ARSJ,50
ANKRD55,50
RNF122,50
DENND1C,50
LGALS12,50
FGD3,50
EXOC3L2,50
PKHD1L1,50
FAM184B,50
ANKRD36,50
EML6,50
ANKRD36B,50
SLC30A8,51
RHCE,51
PKHD1,51
LHB,51
KLK4,51
CRYGS,51
SLC5A8,51
GCM1,51
MMP21,51
KLF14,51
HBZ,51
KLK12,51
HEMGN,51
SUCNR1,51
SLC30A2,51
SLC22A16,51
TMPRSS11D,51
CDH16,51
TRIM6,51
MUC15,51
EPGN,51
WDR72,51
ATG9B,51
MUC21,51
DUOXA2,51
CDNF,51
PCSK4,51
SIRPG,51
MIOX,51
FBN3,51
KCNH7,51
ZNF737,51
NBPF20,51
RBPJL,51
CMTM1,51
ZNF257,51
IQCD,51
AGAP4,51
CSNK1A1L,51
TDRD9,51
DNAH14,51
SPATA25,51
REG3G,51
TMPRSS11B,51
CRYBB3,51
DNHD1,51
VSIG10L,51
LIPI,51
MEI1,51
PLEKHG4B,51
TTC23L,51
IQUB,51
CRYGN,51
MAMDC4,51
AK8,51
TRMT10B,51
RIBC1,51
CHST13,51
DXO,51
KRT24,51
AK9,51
TBC1D32,51
CEP162,51
KCNG2,51
TSPAN16,51
ZNF544,51
CD163L1,51
SCGB2B2,51
HCG22,51
XKR6,51
FAM156A,51
HEPHL1,51
KLRG2,51
ZNF713,51
PFN4,51
CATIP,51
FOXI2,51
CAPN14,51
SSUH2,51
CCDC157,51
WDR93,51
CELF6,51
DPEP3,51
IFT22,51
FAM86B2,51
PHLDB3,51
GOLGA8O,51
SERF1B,51
ZBED2,51
TMEM254,51
PBX4,51
SLC35G2,51
SERF1A,51
PRSS27,51
ARMC2,51
ENKD1,51
DYRK4,51
CCDC120,51
UBXN11,51
DPH7,51
ARHGEF33,51
TTC34,51
GOLGA8R,51
MAB21L3,51
ZNF474,51
RBBP8NL,51
ZNF534,51
FAM78B,51
ITPRIPL1,51
FAHD2B,51
MCMDC2,51
SAMD15,51
FAM151B,51
ZNF525,51
FAM227B,51
ZNF718,51
CFAP61,51
GOLGA8G,51
NT5DC4,51
ZNF789,51
CCDC158,51
SYCN,51
OR2A1,51
SOWAHD,51
CYSRT1,51
LRRC75B,51
PAGE2B,51
TRIM61,51
OR2A7,51
GOLGA6L9,51
SPATA6L,51
ZNF624,51
MROH6,51
ZNF487,51
GOLGA8N,51
EVPLL,51
GOLGA6L10,51
GOLGA8T,51
GOLGA8K,51
GOLGA8M,51
FAM156B,51
GOLGA8Q,51
ZNF878,51
ZMYND12,51
FAM167B,51
ZNF625,51
PXYLP1,51
HSD17B1,52
SNCG,52
ADORA3,52
PLA2R1,52
AP2A1,52
FLT3LG,52
PHLPP1,52
TNPO3,52
SMARCAL1,52
NOB1,52
BRD7,52
MFN1,52
GSDMD,52
MMP16,52
LARP7,52
SSTR1,52
SHARPIN,52
PRPF3,52
CASP8AP2,52
SLC25A15,52
MARVELD2,52
UBR1,52
TPCN2,52
SARM1,52
LEMD3,52
NEGR1,52
SCYL1,52
RGS3,52
RAB9A,52
USP16,52
SF3A3,52
ABCB10,52
NSMCE2,52
NRBP1,52
IMPA1,52
SEMA4C,52
ELP3,52
PPP2R5E,52
VPS11,52
SMARCAD1,52
TOMM22,52
RFXAP,52
RAPH1,52
DCAF17,52
TLN2,52
GNPTG,52
SUPT3H,52
MAP4K3,52
UBASH3B,52
SNRNP40,52
PSMF1,52
RER1,52
CDAN1,52
PUS10,52
KCTD7,52
SEMA3D,52
TTLL5,52
SMC5,52
UFL1,52
ZNF346,52
TENM4,52
MMADHC,52
LPAR4,52
SAP30BP,52
NME7,52
DONSON,52
IFT57,52
VEZT,52
BDP1,52
DOK5,52
ROM1,52
CLSTN2,52
SNX16,52
PLEKHG2,52
TUB,52
ZBTB14,52
SEMA6D,52
DPF3,52
CEP78,52
NSMAF,52
RRP1,52
CDKL2,52
PLXNA4,52
ZMYM3,52
TRIP4,52
GCC2,52
AQR,52
ERVMER34-1,52
SLX4IP,52
FAM199X,52
CMTM4,52
TMEM65,52
DMXL1,52
UBXN4,52
IQCE,52
FAM169A,52
CCDC9,52
FAM50B,52
CNNM1,52
SH3YL1,52
KIAA0825,52
SHROOM2,52
KCNG1,52
ZBTB21,52
GOLGA7,52
HSD17B14,52
OSER1,52
NLE1,52
SDK2,52
VSIG10,52
BSDC1,52
SLC25A36,52
SBNO1,52
TBC1D19,52
CLDND1,52
KCNK13,52
ENY2,52
STRIP2,52
GTF2H2C,52
ZNF184,52
ZNF655,52
KXD1,52
PAGR1,52
TMEM53,52
CLIP4,52
PRR3,52
TSPAN14,52
HYI,52
PNPLA4,52
FAM120B,52
FNDC1,52
TBRG1,52
RNFT2,52
DCAF5,52
ZNF468,52
RNF185,52
ATPAF2,52
MEX3A,52
ANKRD24,52
PLEKHH1,52
DUS1L,52
ZNF442,52
CCDC126,52
ZNF845,52
TMEM44,52
TRPM7,53
TLR5,53
PADI4,53
FCGR1A,53
ACKR1,53
OSM,53
S100A12,53
CYP3A7,53
CYSLTR1,53
CD244,53
CLDN5,53
CSF2RA,53
ALAS2,53
CDH23,53
FCN3,53
LYVE1,53
KCNMB1,53
CHST6,53
PTGFR,53
SIGLEC7,53
HLA-DQA2,53
RBBP6,53
IFNLR1,53
ASCL2,53
NHS,53
STYK1,53
CCAR1,53
CD300A,53
CHRNB1,53
DTX1,53
MMRN1,53
GPR17,53
LHPP,53
SLA,53
UGT8,53
LAT2,53
LST1,53
ZBP1,53
PLVAP,53
NKD2,53
RFXANK,53
GIPC3,53
SESN3,53
PPM1K,53
SYNE3,53
ZC3H13,53
LRCH1,53
U2SURP,53
STXBP4,53
ERLEC1,53
RNF181,53
ETV7,53
ARHGAP15,53
YLPM1,53
CABP4,53
THOC2,53
MS4A6A,53
PLIN4,53
ALG9,53
KREMEN1,53
NTNG2,53
SYTL1,53
NKD1,53
CDKL1,53
GTF3C4,53
CYTIP,53
ACAP1,53
SEMA4B,53
MAB21L2,53
TMEM115,53
ZNF277,53
CMTM7,53
DOCK11,53
TRIM69,53
ZNF362,53
ARSK,53
PRSS35,53
PWWP2B,53
ADCY4,53
TMEM192,53
SLC37A2,53
ARL5B,53
MTUS2,53
FRMD3,53
TBC1D22A,53
IFFO1,53
SRPK3,53
CPAMD8,53
CDH19,53
DPY19L4,53
YIPF6,53
PDZRN4,53
ADAMTSL5,53
KCNJ14,53
GPR153,53
MTHFD2L,53
RWDD1,53
ZNF581,53
TM6SF1,53
LGI2,53
CDC42BPG,53
RNF130,53
DTWD1,53
PELI2,53
TENM2,53
RNASE6,53
POPDC3,53
TOR3A,53
RGS18,53
CCNI2,53
CNTNAP3B,53
GTDC1,53
MYO15B,53
FRMD5,53
MYOZ3,53
TMEM132C,53
UBALD1,53
KIF19,53
FGFBP3,53
TMEM252,53
LANCL3,53
ZNF773,53
KRTAP5-1,53
ZNF880,53
PRRT4,53
SMIM5,53
ZDHHC11B,53
ZNF229,53
OGFOD3,53
ZNF672,53
ZNF835,53
TET2,54
CUL4A,54
POU2F1,54
PDCD6IP,54
NCOA2,54
FCER2,54
RAB11A,54
RICTOR,54
CUX1,54
EPM2A,54
LNPEP,54
PRDM2,54
SLC19A2,54
DDX1,54
MAPK12,54
TEAD4,54
SPAG9,54
RAB10,54
JMJD1C,54
YTHDF2,54
CHD1,54
XRN2,54
C5AR2,54
KTN1,54
MBOAT7,54
RNASET2,54
MBTPS1,54
HTRA3,54
CHD2,54
SLAMF6,54
EPB42,54
MYCBP2,54
GRSF1,54
HOXD3,54
NIN,54
XRN1,54
SRP68,54
USO1,54
OXSR1,54
STK25,54
FTSJ3,54
CASC3,54
BCL2L13,54
SAMM50,54
POLDIP2,54
SLC24A5,54
LY9,54
ITSN2,54
SAR1B,54
PDE6C,54
UBASH3A,54
PRKAB2,54
PTPN7,54
SURF6,54
TLE3,54
SKAP1,54
EIF3J,54
PLAA,54
TIMM44,54
SEC24A,54
INMT,54
NUDT16,54
GLIPR2,54
ACSF3,54
PATL1,54
WDFY3,54
HECTD1,54
TIPRL,54
STAP1,54
P2RY8,54
TAS2R4,54
ABI3,54
PHIP,54
MCOLN3,54
PLEKHG5,54
ARID4A,54
SDF2,54
VPS72,54
TEFM,54
DHDDS,54
PHC3,54
FAR1,54
HOOK3,54
HSH2D,54
SLC33A1,54
AVIL,54
RRH,54
GPR75,54
UBE2F,54
TMEM199,54
BROX,54
ZNF431,54
NRK,54
MRPL21,54
RNF152,54
SCAF8,54
MPV17L,54
VAX2,54
YIPF3,54
TMEM87A,54
FILIP1,54
CDR2L,54
CTU2,54
NHLRC2,54
NIT1,54
GCNT4,54
SLC25A39,54
CLIC6,54
MRPS18A,54
MRPS10,54
OGFOD1,54
CPPED1,54
NIPSNAP3B,54
EAPP,54
MOSPD1,54
SLC12A9,54
NYNRIN,54
ARHGAP23,54
ANO8,54
STAC,54
ZNF385D,54
ASB13,54
LIMD2,54
ZNF34,54
NRIP2,54
FBXO30,54
RPUSD4,54
MEDAG,54
NHSL2,54
TMEM19,54
SSTR2,55
GABRA2,55
NOS1AP,55
ASIC1,55
PCDH19,55
IL12RB2,55
KCNQ3,55
MLC1,55
SNCAIP,55
DLG2,55
GRIN2C,55
KCNIP3,55
WNT10B,55
MAG,55
NLGN4X,55
CACNA1E,55
GRIK3,55
MGAT3,55
RCVRN,55
GFRA2,55
TICAM2,55
MARK1,55
PDE1A,55
SCN3B,55
ANKS1B,55
FN3K,55
CDH8,55
SLC24A4,55
MDGA2,55
HSPA12A,55
GFRA3,55
PDE7B,55
GNG7,55
GRID1,55
KCNC4,55
MAP3K9,55
MOBP,55
NOVA2,55
PHF21A,55
PDE1B,55
SIPA1L2,55
ZBTB2,55
S100A3,55
CXXC4,55
FGF17,55
GAL3ST1,55
GPRASP1,55
ME3,55
CSMD3,55
VSTM2L,55
SGSM1,55
SRSF12,55
FAM81A,55
HIPK4,55
TTC9B,55
RASGEF1B,55
RUNDC3B,55
AMZ1,55
LONRF2,55
NUDT10,55
SLC10A4,55
DOK6,55
FAM13C,55
SLC35F1,55
MYO16,55
ADAT1,55
HMCN2,55
ST6GALNAC3,55
STK32C,55
EXOC3L1,55
FAM171A2,55
RIMKLA,55
GPRIN3,55
STXBP6,55
ANKRD34B,55
KCNS2,55
KCTD8,55
SBK1,55
SH2D5,55
RGS7BP,55
GPR179,55
TRIM67,55
FAM135B,55
PLLP,55
FXYD7,55
SMIM11,55
HMGCLL1,55
SGTB,55
SOBP,55
SERTAD4,55
STOX2,55
AMIGO1,55
ARHGAP20,55
EBF4,55
ISLR2,55
LRRC4C,55
ZFYVE28,55
BRINP2,55
CHST8,55
FNDC4,55
PGBD5,55
BEND5,55
TTLL7,55
RERGL,55
TMPRSS5,55
SYT3,55
DOC2B,55
IGSF21,55
BCAS1,55
NOL4,55
KLHL13,55
FRMPD4,55
SMIM17,55
SLC35F3,55
NIM1K,55
ZNF883,55
LRRC73,55
TCEAL5,55
FBLL1,55
MANSC1,55
ANKRD33B,55
FAM110D,55
RPS6KL1,55
LRP11,55
CHRNA5,56
ENTPD1,56
SPTA1,56
CYP11A1,56
ADCYAP1R1,56
LGI1,56
KCNB1,56
DDAH2,56
HOXB4,56
PTPRZ1,56
TRAF5,56
NHEJ1,56
COL11A2,56
GRIA3,56
RDH5,56
TRPM3,56
ENHO,56
PCSK2,56
PRPH,56
SPTBN2,56
CDH4,56
FGF12,56
HOXB2,56
NPTX2,56
SAA2,56
SLC26A6,56
ASXL3,56
LZTS1,56
PACRG,56
EFNB3,56
LDOC1,56
GPR37,56
SOX8,56
HOXB3,56
ITPKA,56
ART4,56
NNAT,56
MAGEL2,56
CACNA2D3,56
AJAP1,56
ACSM3,56
NPAS3,56
CABLES1,56
DLGAP2,56
NFE2L3,56
LPCAT3,56
B3GNT2,56
NSMF,56
IL17B,56
KCNMB4,56
RASSF3,56
CRB2,56
HOXA2,56
HOXA3,56
HOXD8,56
MEOX1,56
PDE1C,56
PEX5L,56
FAM20A,56
SLC7A10,56
KIF17,56
TP53INP2,56
BCAN,56
DOCK5,56
RAB11FIP4,56
STON2,56
FMNL3,56
TTYH2,56
RASL10A,56
CSPG5,56
GPR83,56
RAB40B,56
C1QTNF4,56
PHACTR3,56
PAQR4,56
GOLT1A,56
LYPD6,56
C2CD4A,56
HAPLN3,56
JAKMIP1,56
FAM219A,56
RASGEF1A,56
FAM171A1,56
FRMPD1,56
DTX4,56
LAMP5,56
CLUL1,56
HMSD,56
MYPOP,56
C1QL3,56
PAIP2B,56
VWA5A,56
ACBD7,56
RNF165,56
SLC35F2,56
ZSCAN2,56
DBNDD2,56
KLHL4,56
MAP3K7CL,56
CPNE5,56
RBKS,56
RNF112,56
ZNF552,56
CSRNP3,56
TMEM121,56
PRRT1,56
SLCO5A1,56
SPRYD3,56
SLC43A1,56
PAQR8,56
SLC16A5,56
SEC14L5,56
SAA2-SAA4,56
SLC25A48,56
TMEM145,56
ANKRD34A,56
TTC38,56
TMEM144,56
CCDC81,56
FAM217B,56
VWA5B2,56
ACE,57
BDNF,57
BRAF,57
ADIPOQ,57
AR,57
TERT,57
LEP,57
MDM2,57
SIRT1,57
ATM,57
CXCL12,57
GSK3B,57
RB1,57
IL4,57
TNFRSF11B,57
FGF2,57
IL1A,57
HBA1,57
PTPN11,57
CASP8,57
SMAD4,57
INSR,57
NAMPT,57
FOXO3,57
DMD,57
BCL2L1,57
SHH,57
IRS1,57
EPO,57
PDGFRA,57
SMAD2,57
PAX6,57
WNT5A,57
NCAM1,57
CD34,57
ITGA2,57
NGF,57
SCARB1,57
ERBB4,57
PRKCB,57
RARA,57
UCHL1,57
NES,57
SERPINB5,57
AIRE,57
NT5E,57
THY1,57
RARRES2,57
CTSL,57
TGFB3,57
EDNRA,57
FTL,57
ITGA3,57
HOXA10,57
CXCL16,57
GLRA1,57
GLI2,57
GLI3,57
GREM1,57
PDGFA,57
PTN,57
LAMC2,57
EPHX2,57
KDM6B,57
KRT17,57
PBX1,57
KLK6,57
NRP2,57
DAB2,57
KRT10,57
LAMB3,57
NPPC,57
NTS,57
SST,57
CPS1,57
GCLC,57
LAMA3,57
NR2F2,57
CKB,57
TBX3,57
ALDH3A2,57
FABP7,57
PEG10,57
TRIM29,57
LGMN,57
RARG,57
TFAP2C,57
GRHL2,57
CPE,57
CYP26A1,57
SLC26A2,57
KRT6A,57
MAP3K3,57
SLC6A6,57
PIK3R3,57
CST6,57
ME1,57
PVALB,57
CHRNA2,57
HAPLN1,57
KRT15,57
POU3F2,57
PAK6,57
PDZK1IP1,57
DLX2,57
KRT6B,57
ALOXE3,57
CTNNAL1,57
CLDN10,57
KRT23,57
HES5,57
CPA4,57
TUFT1,57
GPR22,57
RYR1,58
TTN,58
MYH7,58
ACTA1,58
SCN4A,58
DES,58
UCP3,58
CAV3,58
CKM,58
TNNC1,58
AMPD1,58
MB,58
PYGM,58
S100A1,58
MYL2,58
NEB,58
CACNA1S,58
ACTN2,58
TNNT1,58
ATP2A1,58
CA3,58
TRIM63,58
MYH2,58
MYH6,58
TCAP,58
ANKRD1,58
MYH1,58
SGCA,58
SGCG,58
TNNI1,58
TNNI2,58
CSRP3,58
OBSCN,58
MYOT,58
TRDN,58
LDB3,58
CHRNG,58
CMYA5,58
MYBPC1,58
MYL1,58
MYL3,58
PRKAG3,58
PPP1R3A,58
SLN,58
TNNT3,58
CASQ1,58
MYPN,58
CKMT2,58
ABRA,58
SMYD1,58
ENO3,58
SMPX,58
STAC3,58
ANKRD2,58
HSPB7,58
PDLIM3,58
HRC,58
ART1,58
MYF6,58
ASB2,58
MYOZ2,58
PGAM2,58
CLIC5,58
ALPK3,58
TNNC2,58
NT5C1A,58
MYO18B,58
MYLK2,58
MYOM1,58
FBP2,58
HSPB3,58
MYZAP,58
KLHL41,58
APOBEC2,58
MYOM3,58
XIRP2,58
KLHL40,58
COX6A2,58
ASB10,58
ASB11,58
ASB15,58
UNC45B,58
FITM1,58
XIRP1,58
TXLNB,58
ANKRD23,58
DHRS7C,58
SMTNL1,58
VGLL2,58
MYADML2,58
TMOD4,58
KLHL38,58
SMTNL2,58
LMOD2,58
MYBPC2,58
NRAP,58
DUSP13,58
FBXO40,58
TRIM54,58
MYOZ1,58
RPL3L,58
SRL,58
CACNG1,58
TMEM38A,58
SYNPO2L,58
PERM1,58
PLPP7,58
STBD1,58
MYOM2,58
SMCO1,58
YIPF7,58
LRRC14B,58
TP53,59
EGFR,59
VEGFA,59
VDR,59
CDKN2A,59
NOS3,59
MYC,59
IGF1,59
BCL2,59
CDKN1A,59
CD44,59
HMOX1,59
RELA,59
LCN2,59
CDKN1B,59
HGF,59
NOS2,59
RUNX1,59
LPL,59
ALDH2,59
AHR,59
SOX2,59
KCNQ1,59
CYP1B1,59
S100A9,59
TGFBR2,59
CEBPA,59
NFKBIA,59
ADM,59
EGR1,59
PIN1,59
HMGA2,59
KLF4,59
MME,59
FOS,59
HSF1,59
FABP4,59
S100A8,59
BST2,59
TNFRSF10B,59
PDGFB,59
MYB,59
HMGA1,59
PIM1,59
KAT2B,59
ATF3,59
SGK1,59
LEF1,59
CA2,59
DUSP1,59
TXNIP,59
CADM1,59
ENPP2,59
SULT1A1,59
IRS2,59
VCAN,59
BIRC3,59
NR4A2,59
GADD45A,59
ANPEP,59
TFPI2,59
MEF2C,59
SLPI,59
CXADR,59
RGS2,59
FOSL1,59
HPGD,59
ID2,59
COL11A1,59
PMAIP1,59
DCK,59
ANK3,59
DUSP6,59
ETS2,59
FOXO4,59
PER1,59
TRIB1,59
MAF,59
DDIT4,59
TGIF1,59
CXCL14,59
JUND,59
TSC22D3,59
EFNA1,59
KLF10,59
MTSS1,59
DUSP4,59
GADD45B,59
MAP4K4,59
CFD,59
PPP1R15A,59
MELTF,59
NFATC3,59
SPARCL1,59
GNB5,59
NFIL3,59
G0S2,59
RGS1,59
ZFP36L1,59
SIK1,59
CDK19,59
MAFF,59
ZFP36L2,59
MAP7,59
CDC42EP3,59
EFNA2,59
TSPAN13,59
ABLIM1,59
ITM2A,59
SMIM29,59
NRIP3,59
PSCA,60
GALT,60
CLPTM1L,60
SYVN1,60
PDCD6,60
CSNK1D,60
AGO1,60
KPNA4,60
RAD23A,60
SULT1A3,60
LIPH,60
TINF2,60
NTHL1,60
MAN1B1,60
ENDOG,60
SCAP,60
GSS,60
DNAJB11,60
PRKAG1,60
STX6,60
OS9,60
GRIN3B,60
KMT2E,60
HM13,60
PAPSS1,60
LMAN2,60
WIPI2,60
PRMT2,60
PAFAH1B2,60
PITPNA,60
TMEM70,60
TMEM165,60
ABCD4,60
EPS15L1,60
UBE2G1,60
SLC35A2,60
SLC25A22,60
SEC24C,60
MED16,60
JTB,60
TRAFD1,60
SPPL3,60
WIPF2,60
ATG2A,60
CARHSP1,60
TRPC4AP,60
B3GAT3,60
SGSM3,60
POC1B,60
KCND1,60
UBXN1,60
RDH11,60
SH3GLB2,60
RASA2,60
RNF123,60
LMF1,60
VPS37B,60
RAB33B,60
HSDL2,60
NPFF,60
STK19,60
RHOT2,60
TAF1C,60
LPIN2,60
ATP2C2,60
PET100,60
ARPC1A,60
MSS51,60
TMEM45B,60
SLC25A29,60
CCDC78,60
TMEM170A,60
ZNF792,60
PPP1R21,60
OCIAD2,60
ZNF784,60
SLC23A3,60
PAQR7,60
KRTCAP3,60
EVI2A,60
TYSND1,60
WBP1,60
NBPF14,60
SOWAHB,60
BCL2L15,60
ZNF580,60
ZNF117,60
TEX264,60
TM7SF3,60
TMEM214,60
VPS37C,60
PSPN,60
MOSPD3,60
LGALS9C,60
RBM42,60
FBXL15,60
KHDC1,60
FAM107B,60
SLC37A3,60
TXNDC17,60
RAB2B,60
PHYKPL,60
LBX2,60
MVB12A,60
ZNF816-ZNF321P,60
SFT2D1,60
ZNF600,60
TMEM80,60
LGALS9B,60
TMEM238,60
PNPLA3,61
SLC26A4,61
GCK,61
COL7A1,61
TACR1,61
XPA,61
TNFSF12,61
GNRHR,61
RNASEL,61
RAD52,61
SGCE,61
MGAT5,61
TYRP1,61
HTR2B,61
PAK3,61
FOXQ1,61
SLC23A2,61
DCT,61
JAM3,61
SPRED1,61
SGK3,61
GRIN2D,61
PNMT,61
STARD13,61
ZMYND11,61
RAB23,61
IL17RB,61
PAG1,61
SIGIRR,61
PCGF2,61
ZP3,61
FMNL2,61
CMTM5,61
SENP6,61
ARHGAP5,61
PLXNA2,61
PMP2,61
CRTAC1,61
SLC8A3,61
SOX12,61
MAP3K12,61
EVI5,61
SSPN,61
LZTS2,61
CDH15,61
IRX5,61
LRRC15,61
DMXL2,61
OXGR1,61
AHDC1,61
VENTX,61
RAET1G,61
ANO7,61
CYTL1,61
POU3F1,61
FNBP1L,61
LARP6,61
ZNF512B,61
WDR19,61
VWA1,61
SLC6A12,61
IRX3,61
TTC21B,61
SLC8B1,61
CAPN6,61
MARVELD1,61
CYTH3,61
SMPDL3A,61
SCRG1,61
SIGLEC11,61
PRSS36,61
SLC38A11,61
CTSO,61
SBSPON,61
ZHX3,61
ENDOD1,61
GRAMD4,61
AKR7L,61
ANGPTL5,61
IPCEF1,61
CPNE7,61
BHLHE22,61
VWA2,61
KIF25,61
SIDT1,61
RALGPS2,61
PLXNA3,61
PECR,61
CHST7,61
CARNS1,61
ABRACL,61
CDH26,61
DMRTA1,61
PPP1R3G,61
LRRC61,61
ZNF205,61
PRR5L,61
ARHGAP39,61
RGS11,61
SECISBP2L,61
ZNF536,61
ARMCX2,61
TESPA1,61
WSCD1,61
FAM180B,61
METTL24,61
MS4A14,61
FCER1A,62
CTSG,62
GPBAR1,62
CD22,62
EBI3,62
JAZF1,62
ICOSLG,62
TNFRSF18,62
MEF2B,62
NHLRC1,62
MSH5,62
CNGA1,62
PIWIL4,62
IPMK,62
PLEKHG4,62
HLA-DQB2,62
ACKR4,62
ANGPTL6,62
MMP24,62
OSBPL5,62
RFFL,62
MIEF2,62
MPLKIP,62
FGF11,62
ANKS1A,62
CNOT6L,62
TAC4,62
MZB1,62
TBC1D7,62
STYXL1,62
SMG9,62
ALG1,62
GRIPAP1,62
MIER1,62
SUGP1,62
RIC8A,62
XG,62
HES7,62
IFT20,62
FBXO44,62
NBPF10,62
ZNF267,62
VPS26B,62
KTI12,62
SLC35A4,62
STK11IP,62
ANKRD9,62
NTAN1,62
COX6B2,62
FBLN7,62
UBE2QL1,62
LDLRAD3,62
GCOM1,62
ARL6IP6,62
METTL21A,62
SLC16A14,62
APCDD1L,62
ZNF800,62
ZNF438,62
CPNE2,62
ST6GALNAC4,62
GPR82,62
TTC9C,62
COMMD5,62
SPOPL,62
STAC2,62
ZBTB34,62
NOMO3,62
CUTC,62
JKAMP,62
RBM11,62
ZRANB1,62
LAX1,62
SLFN12,62
EVA1B,62
ZNF444,62
BLOC1S4,62
PLGRKT,62
EMC7,62
ZNF319,62
INIP,62
RNF26,62
PRKRIP1,62
MOB3B,62
PMFBP1,62
STARD3NL,62
LRRC8C,62
WDR83,62
USP38,62
HPDL,62
TMEM25,62
RHBDL1,62
SAMD1,62
SHF,62
KIFC2,62
CDPF1,62
LYSMD2,62
PRRT3,62
SLC35E4,62
FKBP1C,62
SMIM7,62
TMEM185B,62
KRBA1,62
AQP8,63
LGALS2,63
GANC,63
TRO,63
CKMT1B,63
FAM3B,63
LMBR1,63
C4BPB,63
TSGA10,63
NEU4,63
BEAN1,63
TMEM9,63
KCTD1,63
MAGEH1,63
EPDR1,63
ARHGAP17,63
ZC4H2,63
PJA1,63
MAP9,63
NTPCR,63
CLDN12,63
ZSCAN30,63
AP3M2,63
TMEM132B,63
GALNT13,63
SLC25A26,63
DIS3L,63
ARL14EP,63
TYW3,63
SLITRK4,63
TRUB1,63
SYT9,63
MDP1,63
LRFN5,63
PDIK1L,63
CHADL,63
TTC30B,63
ZNF385B,63
ZDHHC15,63
GPR180,63
ZNF383,63
BBS12,63
ZNF92,63
TTC21A,63
RANBP3L,63
EXTL2,63
FAM124A,63
NT5DC1,63
RNF182,63
ZNF510,63
COLGALT2,63
GAS2L2,63
NATD1,63
CFAP20,63
CNTN3,63
ZC2HC1A,63
NDFIP2,63
RIC8B,63
SLC22A15,63
KIF27,63
MEIS3,63
GALNT16,63
CCDC146,63
VAT1L,63
ZNF704,63
MAGEF1,63
SYNDIG1,63
TRAPPC13,63
MZT2B,63
RNF170,63
HSDL1,63
SYT15,63
CHCHD6,63
CMSS1,63
MSANTD4,63
SLITRK2,63
POMGNT2,63
TMEM241,63
FBF1,63
CCDC149,63
RASL10B,63
C2CD5,63
RASA4B,63
CCDC85A,63
ZNF714,63
CCDC17,63
ZNF584,63
ZNF620,63
TRIQK,63
ZNF530,63
LRRC10B,63
ZFP69B,63
FAM166B,63
PARP1,64
E2F1,64
CALR,64
PKM,64
PRKDC,64
POLR2A,64
TRIM28,64
IRAK1,64
EIF4G1,64
KPNB1,64
PTBP1,64
ACTN4,64
TCF3,64
PTPA,64
ILF3,64
P4HB,64
HUWE1,64
CARM1,64
HNRNPU,64
U2AF2,64
HCFC1,64
HDGF,64
HNRNPL,64
PRPF8,64
LASP1,64
BAG6,64
NUP153,64
CCAR2,64
RAD23B,64
KHSRP,64
CAD,64
GANAB,64
SEC61A1,64
CERS2,64
SF1,64
EIF3B,64
SRCAP,64
HNRNPUL1,64
NACC1,64
ACIN1,64
CNOT1,64
HDLBP,64
INCENP,64
KIFC1,64
PRKCSH,64
RRBP1,64
PPP1R9B,64
LMNB2,64
SART1,64
TRIP12,64
UBR4,64
SRRM2,64
RCC2,64
HIRA,64
PRRC2A,64
SLC39A7,64
AP3D1,64
SEC16A,64
USP19,64
GCN1,64
ATXN2L,64
FAM120A,64
PLXNB2,64
NELFB,64
NDST1,64
CNOT3,64
GATAD2A,64
LRRC59,64
SURF4,64
TRAF7,64
NCAPD2,64
CSNK1G2,64
SMG5,64
INTS1,64
STRN4,64
PPP1R12C,64
PHRF1,64
SMARCD2,64
CPSF7,64
KLF16,64
ZNF592,64
MGAT4B,64
SLC38A10,64
NOP9,64
ZSWIM8,64
CLUH,64
ANKRD52,64
PCNX3,64
CHPF2,64
FBXL19,64
TMEM259,64
ZNF865,64
KAT5,65
OCLN,65
EGLN1,65
USF1,65
PRKAB1,65
HGS,65
NOX5,65
FLOT2,65
FXR1,65
TRAF3IP2,65
FKBP8,65
IGHMBP2,65
PIWIL2,65
MKNK1,65
CDX1,65
CLCA1,65
DLG3,65
AOC1,65
SLC17A5,65
SYNGAP1,65
DMC1,65
PGM3,65
DNAJC10,65
NLRP2,65
ST3GAL4,65
RAB11FIP1,65
MTMR2,65
PAIP1,65
EIF4EBP2,65
ESYT1,65
SEC14L2,65
ARL2BP,65
ABHD12,65
AMPD2,65
HTATSF1,65
CPSF1,65
STRN3,65
ACADSB,65
